Lon	Lat	h	gravity disturbance(mGal)
19.916667	43.75	731.50783	63.03069255083
19.916667	43.833333	486.05727	36.13488139482
19.916667	43.916667	517.39079	42.02396379913
19.916667	44	542.63591	50.49767580445
19.916667	44.083333	657.32699	69.42952957107
19.916667	44.166667	625.16429	66.49302032855
19.916667	44.25	217.23268	24.68928392894
19.916667	44.333333	254.80472	34.55085445996
19.916667	44.416667	156.72719	25.92005666227
19.916667	44.5	157.70342	29.20957832053
19.916667	44.583333	107.15049	29.74306182608
19.916667	44.666667	103.04773	27.60964846296
19.916667	44.75	88.642037	36.06238590752
19.916667	44.833333	73.59838	18.95952117579
19.916667	44.916667	85.086602	20.08302780627
19.916667	45	81.829561	19.93580928303
